member,split,ncbiTaxID_new,Temp_Duplicate_Average,bin_name
1970310|WP_291326336.1,train,1970310,6.29,psychrophiles
1970310|WP_291324467.1,train,1970310,6.29,psychrophiles
1485217|WP_099786850.1,train,1485217,10.0,psychrophiles
37448|WP_168920992.1,train,37448,4.0,psychrophiles
1970312|WP_143218422.1,val,1970312,6.29,psychrophiles
1970313|WP_291325941.1,val,1970313,6.29,psychrophiles
37448|WP_168920794.1,val,37448,4.0,psychrophiles
1449352|WP_042440058.1,train,1449352,17.5,mesophiles bin 1
1469557|WP_052158297.1,train,1469557,10.0,psychrophiles
1477021|WP_188509831.1,train,1477021,14.0,psychrophiles
145483|WP_146854390.1,train,145483,13.5,psychrophiles
2056433|WP_136641550.1,train,2056433,12.5,psychrophiles
995038|WP_092450756.1,train,995038,11.0,psychrophiles
995037|WP_105036937.1,train,995037,11.0,psychrophiles
1485217|WP_099787444.1,train,1485217,10.0,psychrophiles
1485217|WP_099793987.1,train,1485217,10.0,psychrophiles
1524095|WP_188561636.1,train,1524095,12.5,psychrophiles
1562124|WP_188559673.1,train,1562124,10.0,psychrophiles
1562124|WP_188556064.1,train,1562124,10.0,psychrophiles
651662|WP_092739869.1,train,651662,5.5,psychrophiles
163361|WP_206961677.1,train,163361,14.0,psychrophiles
163361|WP_344110151.1,train,163361,14.0,psychrophiles
1658618|WP_105043854.1,train,1658618,10.0,psychrophiles
167642|WP_013388634.1,train,167642,30.0,mesophiles bin 2
177439|WP_011189508.1,train,177439,10.0,psychrophiles
1843235|WP_132531128.1,train,1843235,10.0,psychrophiles
1970309|WP_291330616.1,train,1970309,6.29,psychrophiles
1970433|WP_374131720.1,train,1970433,4.2,psychrophiles
1970433|WP_374131742.1,train,1970433,4.2,psychrophiles
1970434|WP_374147847.1,train,1970434,4.2,psychrophiles
1970436|WP_374139208.1,train,1970436,4.2,psychrophiles
2023717|WP_232615981.1,train,2023717,12.5,psychrophiles
2038737|WP_379807001.1,train,2038737,10.0,psychrophiles
2040274|WP_415642451.1,train,2040274,20.0,mesophiles bin 1
225848|WP_077755034.1,train,225848,12.5,psychrophiles
225848|WP_077751916.1,train,225848,12.5,psychrophiles
238834|WP_170288104.1,train,238834,7.0,psychrophiles
249189|WP_071857335.1,train,249189,13.5,psychrophiles
249189|WP_071858510.1,test,249189,13.5,psychrophiles
249408|WP_029482310.1,train,249408,12.5,psychrophiles
253703|WP_068646502.1,train,253703,12.5,psychrophiles
253703|WP_068647014.1,train,253703,12.5,psychrophiles
264736|WP_107244473.1,val,264736,14.0,psychrophiles
177439|WP_041277782.1,train,177439,10.0,psychrophiles
1843235|WP_132529969.1,train,1843235,10.0,psychrophiles
1843235|WP_132534088.1,train,1843235,10.0,psychrophiles
1843235|WP_132531116.1,train,1843235,10.0,psychrophiles
1562124|WP_188559573.1,train,1562124,10.0,psychrophiles
336828|WP_019596398.1,train,336828,5.0,psychrophiles
505250|WP_036195870.1,train,505250,10.0,psychrophiles
191497|WP_343925481.1,train,191497,22.0,mesophiles bin 1
1477021|WP_188509059.1,train,1477021,14.0,psychrophiles
1970310|WP_291326750.1,train,1970310,6.29,psychrophiles
1970433|WP_374131311.1,test,1970433,4.2,psychrophiles
1970433|WP_374132557.1,train,1970433,4.2,psychrophiles
1970433|WP_374130904.1,train,1970433,4.2,psychrophiles
1970433|WP_374130522.1,train,1970433,4.2,psychrophiles
1970436|WP_374126622.1,train,1970436,4.2,psychrophiles
2023717|WP_232615820.1,train,2023717,12.5,psychrophiles
2038737|WP_379803037.1,train,2038737,10.0,psychrophiles
212021|WP_248975356.1,train,212021,13.0,psychrophiles
212021|WP_248974193.1,train,212021,13.0,psychrophiles
67573|WP_238743751.1,train,67573,12.0,psychrophiles
28229|WP_011042917.1,train,28229,9.5,psychrophiles
238834|WP_071612617.1,train,238834,7.0,psychrophiles
238834|WP_151553750.1,train,238834,7.0,psychrophiles
238834|WP_151553762.1,train,238834,7.0,psychrophiles
249189|WP_071858327.1,train,249189,13.5,psychrophiles
253703|WP_068650999.1,train,253703,12.5,psychrophiles
253703|WP_068652420.1,val,253703,12.5,psychrophiles
253703|WP_068650549.1,train,253703,12.5,psychrophiles
271099|WP_148103048.1,val,271099,10.0,psychrophiles
53946|WP_015497811.1,val,53946,9.5,psychrophiles
1336806|WP_100257582.1,val,1336806,12.0,psychrophiles
1129794|WP_307531261.1,val,1129794,12.0,psychrophiles
281738|WP_191114621.1,train,281738,12.5,psychrophiles
56810|WP_201563398.1,train,56810,14.0,psychrophiles
131540|WP_019557518.1,train,131540,12.35,psychrophiles
1201293|WP_017219592.1,train,1201293,9.0,psychrophiles
1121922|WP_006012957.1,train,1121922,12.5,psychrophiles
1217908|WP_044043965.1,train,1217908,7.0,psychrophiles
53946|WP_044037960.1,train,53946,9.5,psychrophiles
1129794|WP_007634315.1,train,1129794,12.0,psychrophiles
1967665|WP_081152204.1,train,1967665,11.5,psychrophiles
1658618|WP_105041541.1,train,1658618,10.0,psychrophiles
264736|WP_107243964.1,train,264736,14.0,psychrophiles
2023717|WP_232616271.1,train,2023717,12.5,psychrophiles
67573|WP_238741571.1,train,67573,12.0,psychrophiles
67573|WP_238743478.1,train,67573,12.0,psychrophiles
28229|WP_011045089.1,train,28229,9.5,psychrophiles
1117313|WP_002961689.1,train,1117313,12.5,psychrophiles
1844006|WP_072504269.1,train,1844006,24.0,mesophiles bin 1
1485217|WP_099786942.1,train,1485217,10.0,psychrophiles
70864|WP_012156420.1,train,70864,25.0,mesophiles bin 2
271099|WP_126507119.1,train,271099,10.0,psychrophiles
60217|WP_013052735.1,train,60217,7.0,psychrophiles
212021|WP_248973234.1,train,212021,13.0,psychrophiles
271096|WP_126518882.1,train,271096,10.0,psychrophiles
281738|WP_102093896.1,train,281738,12.5,psychrophiles
28229|WP_049757915.1,train,28229,9.5,psychrophiles
28229|WP_011041205.1,train,28229,9.5,psychrophiles
291179|WP_223270720.1,train,291179,10.5,psychrophiles
291190|WP_246136812.1,train,291190,13.0,psychrophiles
2038737|WP_379807623.1,train,2038737,10.0,psychrophiles
291179|WP_147085483.1,train,291179,10.5,psychrophiles
1129794|WP_007641487.1,train,1129794,12.0,psychrophiles
28229|WP_011043932.1,train,28229,9.5,psychrophiles
1967665|WP_081150153.1,train,1967665,11.5,psychrophiles
67573|WP_238743231.1,train,67573,12.0,psychrophiles
1469557|WP_034059899.1,train,1469557,10.0,psychrophiles
291187|WP_082985895.1,train,291187,10.5,psychrophiles
291187|WP_231931291.1,train,291187,10.5,psychrophiles
57029|WP_015025583.1,train,57029,12.5,psychrophiles
59602|WP_129017856.1,train,59602,20.0,mesophiles bin 1
291989|WP_148867970.1,train,291989,64.0,thermophiles
1833852|WP_077714968.1,train,1833852,50.0,mesophiles bin 4
304413|WP_464242336.1,train,304413,14.0,psychrophiles
1972068|WP_127478304.1,train,1972068,45.0,mesophiles bin 4
304413|WP_464242818.1,train,304413,14.0,psychrophiles
309803|WP_038053131.1,train,309803,80.0,hyperthermophiles
336828|WP_019597466.1,train,336828,5.0,psychrophiles
1150600|WP_016196849.1,val,1150600,18.0,mesophiles bin 1
336828|WP_019596870.1,val,336828,5.0,psychrophiles
1843235|WP_056097519.1,val,1843235,10.0,psychrophiles
1393122|WP_092457218.1,val,1393122,55.0,mesophiles bin 4
651661|WP_082217007.1,val,651661,12.5,psychrophiles
1217908|WP_015500300.1,train,1217908,7.0,psychrophiles
53946|WP_015495442.1,train,53946,9.5,psychrophiles
131540|WP_019556842.1,train,131540,12.35,psychrophiles
1336806|WP_100258563.1,test,1336806,12.0,psychrophiles
1339250|WP_027887414.1,train,1339250,55.0,mesophiles bin 4
1434752|WP_069658627.1,train,1434752,12.5,psychrophiles
145483|WP_146853003.1,train,145483,13.5,psychrophiles
1469557|WP_034058515.1,test,1469557,10.0,psychrophiles
291190|WP_146934978.1,test,291190,13.0,psychrophiles
291190|WP_146933556.1,test,291190,13.0,psychrophiles
291187|WP_066247407.1,test,291187,10.5,psychrophiles
291179|WP_147088538.1,test,291179,10.5,psychrophiles
1469557|WP_034058499.1,test,1469557,10.0,psychrophiles
291187|WP_066247414.1,test,291187,10.5,psychrophiles
1469557|WP_034058143.1,train,1469557,10.0,psychrophiles
1469557|WP_034061472.1,train,1469557,10.0,psychrophiles
1485217|WP_229413909.1,train,1485217,10.0,psychrophiles
1485217|WP_099793171.1,train,1485217,10.0,psychrophiles
1524095|WP_188562999.1,train,1524095,12.5,psychrophiles
1562124|WP_188556671.1,train,1562124,10.0,psychrophiles
651662|WP_092740275.1,train,651662,5.5,psychrophiles
651662|WP_092741530.1,train,651662,5.5,psychrophiles
1562124|WP_188558571.1,train,1562124,10.0,psychrophiles
1658618|WP_105042802.1,train,1658618,10.0,psychrophiles
177439|WP_011187807.1,train,177439,10.0,psychrophiles
1843235|WP_132535707.1,train,1843235,10.0,psychrophiles
1843235|WP_132535575.1,train,1843235,10.0,psychrophiles
1434752|WP_069658937.1,train,1434752,12.5,psychrophiles
935223|WP_091204057.1,train,935223,14.0,psychrophiles
425514|WP_090559833.1,train,425514,14.0,psychrophiles
191497|WP_343926053.1,train,191497,22.0,mesophiles bin 1
1967665|WP_081153263.1,train,1967665,11.5,psychrophiles
1201293|WP_026006251.1,train,1201293,9.0,psychrophiles
281738|WP_341609056.1,train,281738,12.5,psychrophiles
56810|WP_201561814.1,train,56810,14.0,psychrophiles
1970307|WP_291329183.1,val,1970307,6.29,psychrophiles
1970307|WP_291325678.1,train,1970307,6.29,psychrophiles
1970310|WP_201740999.1,train,1970310,6.29,psychrophiles
1970310|WP_291325336.1,train,1970310,6.29,psychrophiles
1970313|WP_291325146.1,train,1970313,6.29,psychrophiles
37448|WP_168921062.1,train,37448,4.0,psychrophiles
1970433|WP_374132565.1,train,1970433,4.2,psychrophiles
1970434|WP_374147841.1,train,1970434,4.2,psychrophiles
1970436|WP_374139837.1,train,1970436,4.2,psychrophiles
1970433|WP_374133246.1,train,1970433,4.2,psychrophiles
1843236|WP_076072856.1,train,1843236,22.5,mesophiles bin 1
1970436|WP_374138167.1,train,1970436,4.2,psychrophiles
198347|WP_226123382.1,train,198347,5.0,psychrophiles
238834|WP_071611058.1,train,238834,7.0,psychrophiles
52704|WP_106059208.1,train,52704,12.0,psychrophiles
198347|WP_226123270.1,train,198347,5.0,psychrophiles
238834|WP_071610976.1,train,238834,7.0,psychrophiles
2023717|WP_152653536.1,train,2023717,12.5,psychrophiles
1485217|WP_099788148.1,train,1485217,10.0,psychrophiles
1970310|WP_291326035.1,train,1970310,6.29,psychrophiles
37448|WP_168923535.1,train,37448,4.0,psychrophiles
53946|WP_044038558.1,train,53946,9.5,psychrophiles
2023717|WP_232615440.1,train,2023717,12.5,psychrophiles
2038737|WP_379808376.1,train,2038737,10.0,psychrophiles
37448|WP_168922922.1,train,37448,4.0,psychrophiles
1970307|WP_291324906.1,train,1970307,6.29,psychrophiles
379066|WP_156798944.1,val,379066,30.0,mesophiles bin 2
425514|WP_175470574.1,train,425514,14.0,psychrophiles
425514|WP_245735379.1,train,425514,14.0,psychrophiles
651661|WP_082216960.1,train,651661,12.5,psychrophiles
1843235|WP_132529116.1,train,1843235,10.0,psychrophiles
1434752|WP_083257084.1,train,1434752,12.5,psychrophiles
2054411|WP_208307203.1,train,2054411,14.0,psychrophiles
43661|WP_193631386.1,train,43661,5.0,psychrophiles
468913|WP_161882910.1,val,468913,10.0,psychrophiles
468916|WP_407542097.1,train,468916,10.0,psychrophiles
468916|WP_407542112.1,train,468916,10.0,psychrophiles
505250|WP_027075458.1,train,505250,10.0,psychrophiles
1970436|WP_374138620.1,train,1970436,4.2,psychrophiles
1970434|WP_374146426.1,train,1970434,4.2,psychrophiles
505250|WP_156950125.1,train,505250,10.0,psychrophiles
505250|WP_027077648.1,train,505250,10.0,psychrophiles
52704|WP_106059596.1,train,52704,12.0,psychrophiles
52704|WP_106059981.1,train,52704,12.0,psychrophiles
52704|WP_106059026.1,train,52704,12.0,psychrophiles
56810|WP_201563296.1,train,56810,14.0,psychrophiles
281738|WP_394125027.1,train,281738,12.5,psychrophiles
56810|WP_201564640.1,train,56810,14.0,psychrophiles
56810|WP_201564730.1,train,56810,14.0,psychrophiles
651661|WP_082215198.1,train,651661,12.5,psychrophiles
1192854|WP_088919053.1,train,1192854,20.0,mesophiles bin 1
1477021|WP_229733200.1,train,1477021,14.0,psychrophiles
651661|WP_082216700.1,train,651661,12.5,psychrophiles
651661|WP_082215856.1,train,651661,12.5,psychrophiles
1201293|WP_017221120.1,train,1201293,9.0,psychrophiles
271098|WP_012275709.1,train,271098,10.0,psychrophiles
468914|WP_407571521.1,train,468914,10.0,psychrophiles
1336806|WP_100258686.1,train,1336806,12.0,psychrophiles
271098|WP_012277104.1,train,271098,10.0,psychrophiles
995038|WP_092450984.1,train,995038,11.0,psychrophiles
238834|WP_071614205.1,train,238834,7.0,psychrophiles
995038|WP_092447965.1,train,995038,11.0,psychrophiles
145483|WP_146854732.1,train,145483,13.5,psychrophiles
995038|WP_092451478.1,train,995038,11.0,psychrophiles
651661|WP_082216318.1,train,651661,12.5,psychrophiles
67573|WP_238743496.1,train,67573,12.0,psychrophiles
1217908|WP_044043886.1,train,1217908,7.0,psychrophiles
74109|WP_006229092.1,train,74109,10.0,psychrophiles
198347|WP_226121392.1,train,198347,5.0,psychrophiles
225848|WP_077753014.1,train,225848,12.5,psychrophiles
52704|WP_106061121.1,train,52704,12.0,psychrophiles
52704|WP_242980570.1,train,52704,12.0,psychrophiles
468913|WP_237724964.1,train,468913,10.0,psychrophiles
468914|WP_407571867.1,train,468914,10.0,psychrophiles
468916|WP_407542348.1,train,468916,10.0,psychrophiles
468914|WP_407571508.1,train,468914,10.0,psychrophiles
249406|WP_428194467.1,train,249406,9.0,psychrophiles
468913|WP_161880638.1,train,468913,10.0,psychrophiles
74348|WP_177209395.1,train,74348,14.5,psychrophiles
1477021|WP_308419479.1,train,1477021,14.0,psychrophiles
264736|WP_107242461.1,train,264736,14.0,psychrophiles
271098|WP_012275394.1,train,271098,10.0,psychrophiles
1217908|WP_217564364.1,train,1217908,7.0,psychrophiles
249403|WP_029478435.1,train,249403,13.5,psychrophiles
249408|WP_029481325.1,train,249408,12.5,psychrophiles
468914|WP_407572539.1,train,468914,10.0,psychrophiles
2056433|WP_136642408.1,train,2056433,12.5,psychrophiles
468913|WP_202630485.1,train,468913,10.0,psychrophiles
163361|WP_206966796.1,train,163361,14.0,psychrophiles
468914|WP_407571509.1,train,468914,10.0,psychrophiles
253703|WP_068646796.1,train,253703,12.5,psychrophiles
468913|WP_161880639.1,train,468913,10.0,psychrophiles
1524097|WP_106760532.1,train,1524097,20.0,mesophiles bin 1
468913|WP_161884148.1,train,468913,10.0,psychrophiles
1477021|WP_188510459.1,train,1477021,14.0,psychrophiles
995038|WP_233195027.1,train,995038,11.0,psychrophiles
249408|WP_029482864.1,train,249408,12.5,psychrophiles
468914|WP_407572296.1,train,468914,10.0,psychrophiles
163361|WP_206966798.1,train,163361,14.0,psychrophiles
2056433|WP_136642409.1,train,2056433,12.5,psychrophiles
53946|WP_144056022.1,train,53946,9.5,psychrophiles
1217908|WP_015500940.1,train,1217908,7.0,psychrophiles
1217908|WP_015501286.1,train,1217908,7.0,psychrophiles
468916|WP_407543561.1,train,468916,10.0,psychrophiles
1336806|WP_162495507.1,train,1336806,12.0,psychrophiles
995037|WP_105033752.1,train,995037,11.0,psychrophiles
595494|WP_015879680.1,train,595494,22.0,mesophiles bin 1
2023717|WP_101767751.1,train,2023717,12.5,psychrophiles
74109|WP_006228484.1,train,74109,10.0,psychrophiles
53946|WP_015497089.1,train,53946,9.5,psychrophiles
1457|WP_274456989.1,train,1457,48.0,mesophiles bin 4
468914|WP_407571880.1,train,468914,10.0,psychrophiles
53946|WP_015497151.1,train,53946,9.5,psychrophiles
468916|WP_407541065.1,train,468916,10.0,psychrophiles
1336806|WP_100258573.1,train,1336806,12.0,psychrophiles
53946|WP_015497193.1,train,53946,9.5,psychrophiles
249406|WP_415789923.1,train,249406,9.0,psychrophiles
468913|WP_237724625.1,train,468913,10.0,psychrophiles
468914|WP_407572048.1,train,468914,10.0,psychrophiles
1477021|WP_188510695.1,train,1477021,14.0,psychrophiles
249408|WP_029482618.1,train,249408,12.5,psychrophiles
163361|WP_206966242.1,train,163361,14.0,psychrophiles
1217908|WP_015500608.1,train,1217908,7.0,psychrophiles
53946|WP_044038100.1,train,53946,9.5,psychrophiles
651661|WP_082216281.1,train,651661,12.5,psychrophiles
67573|WP_238740408.1,train,67573,12.0,psychrophiles
1201293|WP_017220954.1,train,1201293,9.0,psychrophiles
1117313|WP_007585829.1,train,1117313,12.5,psychrophiles
271096|WP_185826835.1,train,271096,10.0,psychrophiles
212021|WP_248974220.1,train,212021,13.0,psychrophiles
43661|WP_193630586.1,train,43661,5.0,psychrophiles
60217|WP_013050737.1,train,60217,7.0,psychrophiles
271099|WP_126505442.1,train,271099,10.0,psychrophiles
74348|WP_093925282.1,test,74348,14.5,psychrophiles
1873883|WP_088518391.1,test,1873883,23.0,mesophiles bin 1
191497|WP_343923506.1,test,191497,22.0,mesophiles bin 1
468916|WP_407543609.1,test,468916,10.0,psychrophiles
81464|WP_018704483.1,train,81464,38.0,mesophiels bin 3
926571|WP_075054809.1,train,926571,42.0,mesophiels bin 3
935223|WP_091202544.1,train,935223,14.0,psychrophiles
291179|WP_147085628.1,train,291179,10.5,psychrophiles
505250|WP_027077007.1,train,505250,10.0,psychrophiles
935224|WP_103998811.1,train,935224,14.5,psychrophiles
291187|WP_066256321.1,train,291187,10.5,psychrophiles
291190|WP_026837494.1,train,291190,13.0,psychrophiles
2038737|WP_379809068.1,train,2038737,10.0,psychrophiles
1469557|WP_034061434.1,train,1469557,10.0,psychrophiles
935224|WP_103999843.1,test,935224,14.5,psychrophiles
52704|WP_242980752.1,test,52704,12.0,psychrophiles
2054411|WP_208307822.1,test,2054411,14.0,psychrophiles
550542|WP_013524077.1,test,550542,65.0,thermophiles
505250|WP_027077819.1,test,505250,10.0,psychrophiles
2038737|WP_379806935.1,test,2038737,10.0,psychrophiles
1524095|WP_188562075.1,test,1524095,12.5,psychrophiles
238834|WP_071613508.1,test,238834,7.0,psychrophiles
198347|WP_226122429.1,test,198347,5.0,psychrophiles
96941|WP_262964781.1,train,96941,6.75,psychrophiles
995037|WP_105036012.1,train,995037,11.0,psychrophiles
2056433|WP_136640620.1,train,2056433,12.5,psychrophiles
1477021|WP_188511040.1,train,1477021,14.0,psychrophiles
145483|WP_146854255.1,train,145483,13.5,psychrophiles
177439|WP_011190338.1,train,177439,10.0,psychrophiles
995037|WP_205684119.1,train,995037,11.0,psychrophiles
1117313|WP_010554028.1,train,1117313,12.5,psychrophiles
60217|WP_041419997.1,train,60217,7.0,psychrophiles
28229|WP_138140249.1,train,28229,9.5,psychrophiles
1121381|WP_156039477.1,val,1121381,12.5,psychrophiles
1121922|WP_006011350.1,train,1121922,12.5,psychrophiles
67573|WP_238743092.1,train,67573,12.0,psychrophiles
1117313|WP_010552598.1,train,1117313,12.5,psychrophiles
198347|WP_226126627.1,train,198347,5.0,psychrophiles
425514|WP_090558271.1,train,425514,14.0,psychrophiles
1434752|WP_069658457.1,train,1434752,12.5,psychrophiles
1168730|WP_129474017.1,train,1168730,20.0,mesophiles bin 1
1129794|WP_007639919.1,train,1129794,12.0,psychrophiles
1970436|WP_374138236.1,train,1970436,4.2,psychrophiles
1970434|WP_374145477.1,train,1970434,4.2,psychrophiles
1121922|WP_006013640.1,train,1121922,12.5,psychrophiles
56810|WP_201564579.1,train,56810,14.0,psychrophiles
1121922|WP_006010384.1,train,1121922,12.5,psychrophiles
281738|WP_394124604.1,train,281738,12.5,psychrophiles
1201293|WP_017219724.1,train,1201293,9.0,psychrophiles
1201293|WP_017223006.1,test,1201293,9.0,psychrophiles
1201293|WP_017220518.1,test,1201293,9.0,psychrophiles
1217908|WP_333783195.1,train,1217908,7.0,psychrophiles
1217908|WP_015501993.1,train,1217908,7.0,psychrophiles
53946|WP_015497052.1,train,53946,9.5,psychrophiles
